# Observation File: observation_columnSpinup.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow depth [m]
# Region: surface domain
# Reduction: average
# Variable: snow-depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow density [kg/m^3]
# Region: surface domain
# Reduction: average
# Variable: snow-density
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: subsurface evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-subsurface_evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [mSWE/d]
# Region: surface domain
# Reduction: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow cumulation [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Reduction: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: air temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-air_temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: net runoff [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","snow depth [m]","snow density [kg/m^3]","evaporation rate [m/d]","evaporation cumulation [m3/d]","subsurface evaporation cumulation [m3/d]","discharge cumulation [mol/d]","surface-subsurface exchange cumulation [mol/d]","snowmelt rate [m/d]","snowmelt cumulation [m3/d]","rain [m/d]","rain cumulation [m3/d]","snow [mSWE/d]","snow cumulation [m3SWE/d]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m/d]","surface temperature [K]","air temperature [K]","thaw depth [m]","water table depth [m]","net runoff [mol/d]"
1.995000000000e+03,9.620488900135e+05,0.000000000000e+00,1.801687941399e-03,1.580136128430e-07,2.056190849953e+02,2.580577812853e-03,2.580577812853e-03,-2.580445101192e-03,0.000000000000e+00,-2.752498454512e-12,0.000000000000e+00,0.000000000000e+00,4.963376516739e-17,4.963376516739e-17,0.000000000000e+00,0.000000000000e+00,5.545256590874e+04,1.000000000000e+00,0.000000000000e+00,2.879313799403e+02,2.860921936035e+02,2.399999999999e-01,6.999999999994e-02,0.000000000000e+00
1.996000000000e+03,9.622278998936e+05,0.000000000000e+00,1.802202378717e-03,1.539613157950e-07,2.110310263374e+02,2.070191523755e-03,2.070191523755e-03,-2.070116530434e-03,0.000000000000e+00,-2.938238497408e+02,0.000000000000e+00,0.000000000000e+00,5.297641745076e-03,5.297641745076e-03,0.000000000000e+00,0.000000000000e+00,5.546839932365e+04,1.000000000000e+00,0.000000000000e+00,2.855082314705e+02,2.829696044922e+02,2.600000000000e-01,4.999999999995e-02,0.000000000000e+00
1.997000000000e+03,9.625124715418e+05,2.859288584891e+01,1.802727220838e-03,1.503240335577e-07,2.161371918923e+02,2.302920987070e-03,2.302920987070e-03,-2.247060780824e-03,2.549614269178e+02,-4.092364052261e+02,0.000000000000e+00,0.000000000000e+00,1.254338228011e-02,1.254338228011e-02,0.000000000000e+00,0.000000000000e+00,5.548455297928e+04,1.000000000000e+00,0.000000000000e+00,2.827280394653e+02,2.806358642578e+02,2.700000000000e-01,0.000000000000e+00,2.549614269178e+02
1.998000000000e+03,9.625410853336e+05,3.171273508779e+01,1.802985105715e-03,1.470320373455e-07,2.209764284652e+02,2.301273094678e-03,2.301273094678e-03,-2.174902112735e-03,7.764665022290e+02,-1.492987602559e+02,0.000000000000e+00,0.000000000000e+00,1.686622458687e-02,1.686622458687e-02,0.000000000000e+00,0.000000000000e+00,5.549249019841e+04,1.000000000000e+00,0.000000000000e+00,2.810913596768e+02,2.779199218750e+02,2.800000000000e-01,0.000000000000e+00,7.764665022290e+02
1.999000000000e+03,9.625393588387e+05,0.000000000000e+00,1.803337921700e-03,1.440312674973e-07,2.255802857756e+02,2.276728899005e-03,2.276728899005e-03,-2.208463728673e-03,2.851689547990e+02,-1.208430284452e+02,0.000000000000e+00,0.000000000000e+00,6.812715622892e-03,6.812715622892e-03,0.000000000000e+00,0.000000000000e+00,5.550334921064e+04,1.000000000000e+00,0.000000000000e+00,2.778655568899e+02,2.746073608398e+02,2.900000000000e-01,1.999999999998e-02,2.851689547990e+02
2.000000000000e+03,9.624083538974e+05,0.000000000000e+00,1.802291447431e-03,1.412790367947e-07,2.299747734503e+02,2.361068747184e-03,2.361068747184e-03,-2.360995398249e-03,0.000000000000e+00,-5.163201010724e-12,0.000000000000e+00,0.000000000000e+00,9.304225807344e-17,9.304225807344e-17,0.000000000000e+00,0.000000000000e+00,5.547114070532e+04,1.000000000000e+00,0.000000000000e+00,2.850669559704e+02,2.833664855957e+02,2.900000000000e-01,3.999999999996e-02,0.000000000000e+00
2.001000000000e+03,9.622958374936e+05,0.000000000000e+00,1.802026604787e-03,1.387410993599e-07,2.341816132616e+02,2.028583912368e-03,2.028583912368e-03,-2.028500643533e-03,0.000000000000e+00,-1.171568704912e-12,0.000000000000e+00,0.000000000000e+00,2.112290295544e-17,2.112290295544e-17,0.000000000000e+00,0.000000000000e+00,5.546298935776e+04,1.000000000000e+00,0.000000000000e+00,2.863561210460e+02,2.868757934570e+02,3.000000000000e-01,5.999999999995e-02,0.000000000000e+00
2.002000000000e+03,9.622550083424e+05,0.000000000000e+00,1.802282940603e-03,1.363895981671e-07,2.382191523992e+02,1.169537528183e-03,1.169537528183e-03,-1.169503137259e-03,0.000000000000e+00,-2.404148080054e+01,0.000000000000e+00,0.000000000000e+00,4.334265621508e-04,4.334265621508e-04,0.000000000000e+00,0.000000000000e+00,5.547087889605e+04,1.000000000000e+00,0.000000000000e+00,2.851094939650e+02,2.849785766602e+02,3.099999999999e-01,5.999999999995e-02,0.000000000000e+00
2.003000000000e+03,9.622521197251e+05,0.000000000000e+00,1.802068683392e-03,1.342015947037e-07,2.421030430262e+02,1.076130894315e-03,1.076130894315e-03,-1.076097182994e-03,0.000000000000e+00,-5.680129552842e+01,0.000000000000e+00,0.000000000000e+00,1.024052913692e-03,1.024052913692e-03,0.000000000000e+00,0.000000000000e+00,5.546428448719e+04,1.000000000000e+00,0.000000000000e+00,2.861555386003e+02,2.857960815430e+02,3.199999999999e-01,6.999999999994e-02,0.000000000000e+00
2.004000000000e+03,9.626783670390e+05,4.105875018574e+01,1.802931157920e-03,1.321579949340e-07,2.458467569304e+02,1.261667937127e-03,1.261667937127e-03,-1.228788595773e-03,5.125491846540e+02,-4.944201438692e+02,0.000000000000e+00,0.000000000000e+00,1.892206746388e-02,1.892206746388e-02,0.000000000000e+00,0.000000000000e+00,5.549082983057e+04,1.000000000000e+00,0.000000000000e+00,2.814591352795e+02,2.804342956543e+02,3.299999999999e-01,0.000000000000e+00,5.125491846540e+02
2.005000000000e+03,9.626916943934e+05,0.000000000000e+00,1.802451825785e-03,1.302427498989e-07,2.494619814288e+02,2.327720350418e-03,2.327720350418e-03,-2.237657761129e-03,6.780773627618e+02,-1.374789613556e+02,0.000000000000e+00,0.000000000000e+00,1.404839878682e-02,1.404839878682e-02,0.000000000000e+00,0.000000000000e+00,5.547607688977e+04,1.000000000000e+00,0.000000000000e+00,2.842466391227e+02,2.821292724609e+02,3.499999999999e-01,9.999999999991e-03,6.780773627618e+02
2.006000000000e+03,9.626721025341e+05,0.000000000000e+00,1.801735999430e-03,1.284422522163e-07,2.529589282086e+02,2.878516059140e-03,2.878516059140e-03,-2.878405044889e-03,0.000000000000e+00,-1.400602818430e+02,0.000000000000e+00,0.000000000000e+00,2.525423001778e-03,2.525423001778e-03,0.000000000000e+00,0.000000000000e+00,5.545404509955e+04,1.000000000000e+00,0.000000000000e+00,2.877110988073e+02,2.856586608887e+02,3.599999999999e-01,2.999999999997e-02,0.000000000000e+00
2.007000000000e+03,9.626978002414e+05,0.000000000000e+00,1.801639041621e-03,1.267448732727e-07,2.563465772901e+02,3.226511612408e-03,3.226511612408e-03,-3.226394008640e-03,0.000000000000e+00,-2.046143219432e+02,0.000000000000e+00,0.000000000000e+00,3.689926089814e-03,3.689926089814e-03,0.000000000000e+00,0.000000000000e+00,5.545106092879e+04,1.000000000000e+00,0.000000000000e+00,2.881547379082e+02,2.852760620117e+02,3.799999999999e-01,2.999999999997e-02,0.000000000000e+00
2.008000000000e+03,9.626254792480e+05,0.000000000000e+00,1.801625995111e-03,1.251406041521e-07,2.596328719357e+02,2.704595217957e-03,2.704595217957e-03,-2.704505000629e-03,0.000000000000e+00,-7.765004201286e+01,0.000000000000e+00,0.000000000000e+00,1.400349318422e-03,1.400349318422e-03,0.000000000000e+00,0.000000000000e+00,5.545065938304e+04,1.000000000000e+00,0.000000000000e+00,2.882142175286e+02,2.867864990234e+02,4.000000000000e-01,3.999999999996e-02,0.000000000000e+00
2.009000000000e+03,9.625091181451e+05,0.000000000000e+00,1.801419932275e-03,1.236207734473e-07,2.628248759798e+02,2.455616730581e-03,2.455616730581e-03,-2.455527905328e-03,0.000000000000e+00,-1.979580210813e+01,0.000000000000e+00,0.000000000000e+00,3.570266590459e-04,3.570266590459e-04,0.000000000000e+00,0.000000000000e+00,5.544431715987e+04,1.000000000000e+00,0.000000000000e+00,2.891492564628e+02,2.867811279297e+02,4.200000000000e-01,5.999999999995e-02,0.000000000000e+00
2.010000000000e+03,9.623783663652e+05,0.000000000000e+00,1.801472288155e-03,1.221778236647e-07,2.659289020204e+02,2.661561315674e-03,2.661561315674e-03,-2.661470001285e-03,0.000000000000e+00,-1.681835226738e+01,0.000000000000e+00,0.000000000000e+00,3.033358241912e-04,3.033358241912e-04,0.000000000000e+00,0.000000000000e+00,5.544592849247e+04,1.000000000000e+00,0.000000000000e+00,2.889122662255e+02,2.858084411621e+02,4.399999999999e-01,6.999999999994e-02,0.000000000000e+00
2.011000000000e+03,9.624205769238e+05,0.000000000000e+00,1.801481206623e-03,1.208051310448e-07,2.689506167702e+02,2.344383668459e-03,2.344383668459e-03,-2.344306701338e-03,0.000000000000e+00,-1.721970777183e+02,0.000000000000e+00,0.000000000000e+00,3.105673239149e-03,3.105673239149e-03,0.000000000000e+00,0.000000000000e+00,5.544620297743e+04,1.000000000000e+00,0.000000000000e+00,2.888718696663e+02,2.858574829102e+02,4.499999999999e-01,6.999999999994e-02,0.000000000000e+00
2.012000000000e+03,9.628839065105e+05,0.000000000000e+00,1.801918555222e-03,1.194968615421e-07,2.718951283238e+02,1.988621109828e-03,1.988621109828e-03,-1.988574108653e-03,0.000000000000e+00,-5.736041275497e+02,0.000000000000e+00,0.000000000000e+00,1.034381796608e-02,1.034381796608e-02,0.000000000000e+00,0.000000000000e+00,5.545966374505e+04,1.000000000000e+00,0.000000000000e+00,2.868654403168e+02,2.847871093750e+02,4.699999999999e-01,9.999999999991e-03,0.000000000000e+00
2.013000000000e+03,9.629301075103e+05,0.000000000000e+00,1.801946274697e-03,1.182478519245e-07,2.747670589727e+02,2.468203173308e-03,2.468203173308e-03,-2.396176876763e-03,2.248597146285e+02,-1.790968652790e+02,0.000000000000e+00,0.000000000000e+00,7.355666457732e-03,7.355666457732e-03,0.000000000000e+00,0.000000000000e+00,5.546051689861e+04,1.000000000000e+00,0.000000000000e+00,2.867355022187e+02,2.844270019531e+02,4.899999999999e-01,9.999999999991e-03,2.248597146285e+02
2.014000000000e+03,9.629583330405e+05,1.263677551742e+01,1.801809745904e-03,1.170535127188e-07,2.775706063726e+02,2.955505289616e-03,2.955505289616e-03,-2.941708531379e-03,1.072282637413e+01,-1.913707926698e+02,0.000000000000e+00,0.000000000000e+00,3.885689627410e-03,3.885689627410e-03,0.000000000000e+00,0.000000000000e+00,5.545631479869e+04,1.000000000000e+00,0.000000000000e+00,2.873713840121e+02,2.852464294434e+02,5.099999999999e-01,0.000000000000e+00,1.072282637413e+01
2.015000000000e+03,9.629850510571e+05,1.337750616665e+01,1.801884444667e-03,1.159097478495e-07,2.803095952486e+02,2.864807843781e-03,2.864807843781e-03,-2.793284150941e-03,9.440709933656e+01,-1.816299360898e+02,0.000000000000e+00,0.000000000000e+00,5.062275136100e-03,5.062275136100e-03,0.000000000000e+00,0.000000000000e+00,5.545861388332e+04,1.000000000000e+00,0.000000000000e+00,2.870247296613e+02,2.851728210449e+02,5.200000000000e-01,0.000000000000e+00,9.440709933656e+01
2.016000000000e+03,9.630044402689e+05,0.000000000000e+00,1.801758275705e-03,1.148128876803e-07,2.829875213570e+02,2.916636443213e-03,2.916636443213e-03,-2.881746032690e-03,2.891364207422e+01,-1.792048296190e+02,0.000000000000e+00,0.000000000000e+00,3.546399599575e-03,3.546399599575e-03,0.000000000000e+00,0.000000000000e+00,5.545473064095e+04,1.000000000000e+00,0.000000000000e+00,2.876087226217e+02,2.856291809082e+02,5.300000000000e-01,9.999999999991e-03,2.891364207422e+01
2.017000000000e+03,9.629114077754e+05,0.000000000000e+00,1.801578200790e-03,1.137596329675e-07,2.856075890666e+02,3.088966671732e-03,3.088966671732e-03,-3.088877757605e-03,0.000000000000e+00,-7.825607913665e+01,0.000000000000e+00,0.000000000000e+00,1.411228007328e-03,1.411228007328e-03,0.000000000000e+00,0.000000000000e+00,5.544918827302e+04,1.000000000000e+00,0.000000000000e+00,2.884317687089e+02,2.862617187500e+02,5.500000000000e-01,3.999999999996e-02,0.000000000000e+00
2.018000000000e+03,9.630583323015e+05,2.805536882929e+01,1.801999931585e-03,1.127470075532e-07,2.881727436492e+02,2.863594594948e-03,2.863594594948e-03,-2.822323351895e-03,1.411010725725e+02,-3.034425279654e+02,0.000000000000e+00,0.000000000000e+00,8.562944341810e-03,8.562944341810e-03,0.000000000000e+00,0.000000000000e+00,5.546216835380e+04,1.000000000000e+00,0.000000000000e+00,2.864826107666e+02,2.841339721680e+02,5.599999999999e-01,0.000000000000e+00,1.411010725725e+02
2.019000000000e+03,9.630798825361e+05,0.000000000000e+00,1.802034203742e-03,1.117723183461e-07,2.906856991567e+02,2.159408136968e-03,2.159408136968e-03,-2.087704223156e-03,2.485795084378e+02,-1.373418248296e+02,0.000000000000e+00,0.000000000000e+00,6.524067965792e-03,6.524067965792e-03,0.000000000000e+00,0.000000000000e+00,5.546322318636e+04,1.000000000000e+00,0.000000000000e+00,2.863200069007e+02,2.862061157227e+02,5.799999999999e-01,9.999999999991e-03,2.485795084378e+02
2.020000000000e+03,9.629685548395e+05,0.000000000000e+00,1.801490104840e-03,1.108331212130e-07,2.931489625953e+02,2.007574782861e-03,2.007574782861e-03,-2.007511485693e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544647684564e+04,1.000000000000e+00,0.000000000000e+00,2.888315545537e+02,2.886711730957e+02,5.899999999999e-01,3.999999999996e-02,0.000000000000e+00
2.021000000000e+03,9.628217362928e+05,0.000000000000e+00,1.800909911827e-03,1.099271918075e-07,2.955648549772e+02,2.648424772181e-03,2.648424772181e-03,-2.648313940443e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.542861959630e+04,1.000000000000e+00,0.000000000000e+00,2.914701754046e+02,2.914135131836e+02,6.099999999999e-01,5.999999999995e-02,0.000000000000e+00
2.022000000000e+03,9.626642723355e+05,0.000000000000e+00,1.801032061141e-03,1.090525008786e-07,2.979355297258e+02,2.840750906362e-03,2.840750906362e-03,-2.840651522714e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.543237893041e+04,1.000000000000e+00,0.000000000000e+00,2.909089758079e+02,2.903531188965e+02,6.199999999999e-01,7.999999999993e-02,0.000000000000e+00
2.023000000000e+03,9.626534614380e+05,0.000000000000e+00,1.802314371896e-03,1.082071911061e-07,3.002629888276e+02,1.992828674488e-03,1.992828674488e-03,-1.992808445407e-03,0.000000000000e+00,-9.969426161058e+01,0.000000000000e+00,0.000000000000e+00,1.797589662479e-03,1.797589662479e-03,0.000000000000e+00,0.000000000000e+00,5.547184604849e+04,1.000000000000e+00,0.000000000000e+00,2.849519089645e+02,2.822532958984e+02,6.399999999999e-01,7.999999999993e-02,0.000000000000e+00
2.024000000000e+03,9.629721012189e+05,0.000000000000e+00,1.802413589488e-03,1.073895606708e-07,3.025490970565e+02,1.709708791598e-03,1.709708791598e-03,-1.709696338076e-03,0.000000000000e+00,-4.134837586291e+02,0.000000000000e+00,0.000000000000e+00,7.453664259473e-03,7.453664259473e-03,0.000000000000e+00,0.000000000000e+00,5.547489977913e+04,1.000000000000e+00,0.000000000000e+00,2.844456829477e+02,2.817857666016e+02,6.500000000000e-01,4.999999999995e-02,0.000000000000e+00
2.025000000000e+03,9.632261359492e+05,1.929543381603e+01,1.803134674693e-03,1.065980453627e-07,3.047955945432e+02,1.772454223830e-03,1.772454223830e-03,-1.751663250750e-03,7.507465385319e+01,-3.512300379162e+02,0.000000000000e+00,0.000000000000e+00,8.051453283660e-03,8.051453283660e-03,0.000000000000e+00,0.000000000000e+00,5.549709342662e+04,1.000000000000e+00,0.000000000000e+00,2.799608585359e+02,2.790880432129e+02,6.700000000000e-01,0.000000000000e+00,7.507465385319e+01
2.026000000000e+03,9.632479102198e+05,2.276732380542e+01,1.803307654142e-03,1.058312047804e-07,3.070041079168e+02,1.530982597783e-03,1.530982597783e-03,-1.471535110832e-03,3.066510400844e+02,-1.034450607563e+02,0.000000000000e+00,0.000000000000e+00,7.511048580886e-03,7.511048580886e-03,0.000000000000e+00,0.000000000000e+00,5.550241740890e+04,1.000000000000e+00,0.000000000000e+00,2.782607587714e+02,2.762638244629e+02,6.799999999999e-01,0.000000000000e+00,3.066510400844e+02
2.027000000000e+03,9.632626313753e+05,1.653194778671e+01,1.803377151367e-03,1.050877098602e-07,3.091761602113e+02,1.489372723196e-03,1.489372723196e-03,-1.438478576094e-03,2.204973776464e+02,-9.456223621303e+01,0.000000000000e+00,0.000000000000e+00,5.614913650220e-03,5.614913650220e-03,0.000000000000e+00,0.000000000000e+00,5.550455639143e+04,1.000000000000e+00,0.000000000000e+00,2.772473075776e+02,2.756867370605e+02,6.799999999999e-01,0.000000000000e+00,2.204973776464e+02
2.028000000000e+03,9.632201763434e+05,0.000000000000e+00,1.802838074609e-03,1.043663318443e-07,3.113131796991e+02,2.200882119887e-03,2.200882119887e-03,-2.200850464451e-03,0.000000000000e+00,-7.968071734951e+01,0.000000000000e+00,0.000000000000e+00,1.137897649294e-03,1.137897649294e-03,0.000000000000e+00,0.000000000000e+00,5.548796462287e+04,1.000000000000e+00,0.000000000000e+00,2.820588286963e+02,2.795326843262e+02,6.799999999999e-01,1.999999999998e-02,0.000000000000e+00
2.029000000000e+03,9.631159655403e+05,0.000000000000e+00,1.803020775370e-03,1.036659327500e-07,3.134165077892e+02,1.877989117341e-03,1.877989117341e-03,-1.877969459810e-03,0.000000000000e+00,-9.023652181197e-13,0.000000000000e+00,0.000000000000e+00,1.626123643783e-17,1.626123643783e-17,0.000000000000e+00,0.000000000000e+00,5.549358780991e+04,1.000000000000e+00,0.000000000000e+00,2.808382708951e+02,2.785368652344e+02,6.899999999999e-01,3.999999999996e-02,0.000000000000e+00
2.030000000000e+03,9.630819392420e+05,0.000000000000e+00,1.803059907406e-03,1.029854567731e-07,3.154874061072e+02,1.204582863213e-03,1.204582863213e-03,-1.204574952515e-03,0.000000000000e+00,-3.282115240223e+01,0.000000000000e+00,0.000000000000e+00,5.914309424642e-04,5.914309424642e-04,0.000000000000e+00,0.000000000000e+00,5.549479221202e+04,1.000000000000e+00,0.000000000000e+00,2.805499471097e+02,2.790267333984e+02,6.899999999999e-01,4.999999999995e-02,0.000000000000e+00
2.031000000000e+03,9.630592522616e+05,0.000000000000e+00,1.802845794207e-03,1.023239226564e-07,3.175270628583e+02,1.293251481927e-03,1.293251481927e-03,-1.293235373881e-03,0.000000000000e+00,-4.907595357010e+01,0.000000000000e+00,0.000000000000e+00,8.844027887067e-04,8.844027887067e-04,0.000000000000e+00,0.000000000000e+00,5.548820221546e+04,1.000000000000e+00,0.000000000000e+00,2.820105510284e+02,2.799353942871e+02,6.999999999999e-01,4.999999999995e-02,0.000000000000e+00
2.032000000000e+03,9.629823756692e+05,0.000000000000e+00,1.802583478275e-03,1.016804171036e-07,3.195365985595e+02,1.663034902627e-03,1.663034902627e-03,-1.663003938600e-03,0.000000000000e+00,-1.539316931468e+01,0.000000000000e+00,0.000000000000e+00,2.774333110362e-04,2.774333110362e-04,0.000000000000e+00,0.000000000000e+00,5.548012862421e+04,1.000000000000e+00,0.000000000000e+00,2.835416589841e+02,2.821719360352e+02,6.999999999999e-01,5.999999999995e-02,0.000000000000e+00
2.033000000000e+03,9.629491700910e+05,0.000000000000e+00,1.802491241363e-03,1.010540886538e-07,3.215170712146e+02,1.676964576145e-03,1.676964576145e-03,-1.676932520318e-03,0.000000000000e+00,-5.982922687977e+01,0.000000000000e+00,0.000000000000e+00,1.078433729103e-03,1.078433729103e-03,0.000000000000e+00,0.000000000000e+00,5.547728975100e+04,1.000000000000e+00,0.000000000000e+00,2.840390011881e+02,2.835640869141e+02,7.099999999999e-01,5.999999999995e-02,0.000000000000e+00
2.034000000000e+03,9.629130572723e+05,0.000000000000e+00,1.802457268306e-03,1.004441423772e-07,3.234694809969e+02,1.392122062109e-03,1.392122062109e-03,-1.392097002899e-03,0.000000000000e+00,-4.111752093536e+01,0.000000000000e+00,0.000000000000e+00,7.411656799315e-04,7.411656799315e-04,0.000000000000e+00,0.000000000000e+00,5.547624414858e+04,1.000000000000e+00,0.000000000000e+00,2.842181631388e+02,2.836817016602e+02,7.099999999999e-01,6.999999999994e-02,0.000000000000e+00
2.035000000000e+03,9.629188125514e+05,0.000000000000e+00,1.802641677028e-03,9.984983518726e-08,3.253947744951e+02,9.039253740040e-04,9.039253740040e-04,-9.039138752896e-04,0.000000000000e+00,-5.590490510004e+01,0.000000000000e+00,0.000000000000e+00,1.007651209702e-03,1.007651209702e-03,0.000000000000e+00,0.000000000000e+00,5.548191990186e+04,1.000000000000e+00,0.000000000000e+00,2.832185260876e+02,2.836125183105e+02,7.199999999999e-01,6.999999999994e-02,0.000000000000e+00
2.036000000000e+03,9.630870878307e+05,0.000000000000e+00,1.803017730305e-03,9.927047131331e-08,3.272938485713e+02,9.103656927518e-04,9.103656927518e-04,-9.103625679567e-04,0.000000000000e+00,-2.187910963126e+02,0.000000000000e+00,0.000000000000e+00,3.942877073494e-03,3.942877073494e-03,0.000000000000e+00,0.000000000000e+00,5.549349411179e+04,1.000000000000e+00,0.000000000000e+00,2.808602147862e+02,2.797410278320e+02,7.299999999999e-01,4.999999999995e-02,0.000000000000e+00
2.037000000000e+03,9.632029986101e+05,0.000000000000e+00,1.803072273466e-03,9.870539858612e-08,3.291675538724e+02,1.323269814156e-03,1.323269814156e-03,-1.323265318569e-03,0.000000000000e+00,-1.893452003649e+02,0.000000000000e+00,0.000000000000e+00,3.411963106880e-03,3.411963106880e-03,0.000000000000e+00,0.000000000000e+00,5.549517284599e+04,1.000000000000e+00,0.000000000000e+00,2.804562276001e+02,2.781838378906e+02,7.399999999999e-01,3.999999999996e-02,0.000000000000e+00
2.038000000000e+03,9.633274649947e+05,0.000000000000e+00,1.803180570038e-03,9.815400491877e-08,3.310166980326e+02,1.550368732277e-03,1.550368732277e-03,-1.550365062808e-03,0.000000000000e+00,-2.105077829224e+02,0.000000000000e+00,0.000000000000e+00,3.793103933481e-03,3.793103933481e-03,0.000000000000e+00,0.000000000000e+00,5.549850601028e+04,1.000000000000e+00,0.000000000000e+00,2.795671758295e+02,2.772844238281e+02,7.399999999999e-01,2.999999999997e-02,0.000000000000e+00
2.039000000000e+03,9.632994690795e+05,0.000000000000e+00,1.802837668573e-03,9.761571515263e-08,3.328420485989e+02,1.973972940294e-03,1.973972940294e-03,-1.973949773365e-03,0.000000000000e+00,-8.154331982653e+01,0.000000000000e+00,0.000000000000e+00,1.469399621770e-03,1.469399621770e-03,0.000000000000e+00,0.000000000000e+00,5.548795214826e+04,1.000000000000e+00,0.000000000000e+00,2.820613568435e+02,2.808591003418e+02,7.499999999999e-01,2.999999999997e-02,0.000000000000e+00
2.040000000000e+03,9.634030050644e+05,2.084068069279e+01,1.803050150736e-03,9.708998820487e-08,3.346443357093e+02,1.747119328616e-03,1.747119328616e-03,-1.730636840612e-03,5.976500662355e+01,-1.995732032096e+02,0.000000000000e+00,0.000000000000e+00,5.065409029742e-03,5.065409029742e-03,0.000000000000e+00,0.000000000000e+00,5.549449194958e+04,1.000000000000e+00,0.000000000000e+00,2.806229860425e+02,2.798504333496e+02,7.499999999999e-01,0.000000000000e+00,5.976500662355e+01
